Id,SalePrice
1461,4.0969649756367456e+17
1462,5.663174232539979e+17
1463,5.3715604543304557e+17
1464,5.3002490244947264e+17
1465,5.3985851422861165e+17
1466,4.990741085615701e+17
1467,5.0721538618742317e+17
1468,4.667281923754709e+17
1469,5.6971730594220346e+17
1470,3.9323048558728486e+17
1471,5.6930902366543194e+17
1472,3.051678458535231e+17
1473,3.367071462354314e+17
1474,4.8400247214613926e+17
1475,3.5106419349280666e+17
1476,8.256623476244024e+17
1477,6.48376931522492e+17
1478,7.140270147066171e+17
1479,7.653679208857199e+17
1480,1.1410488387592522e+18
1481,8.267010117738694e+17
1482,5.75522444206384e+17
1483,5.559916174453168e+17
1484,4.809661647490685e+17
1485,4.4950994969028045e+17
1486,5.3314671841539674e+17
1487,8.57391786094119e+17
1488,6.697935270586044e+17
1489,5.114786933901612e+17
1490,6.290641298309e+17
1491,5.1481055280899354e+17
1492,4.293209122133283e+17
1493,8.07571296838154e+17
1494,9.451884834649386e+17
1495,7.639192759286931e+17
1496,6.364289570534639e+17
1497,5.2099351760900045e+17
1498,3.746336971585064e+17
1499,3.8386310986758925e+17
1500,3.826999837367734e+17
1501,4.730473414104047e+17
1502,3.349026671563407e+17
1503,5.996932559707927e+17
1504,5.886079098112428e+17
1505,6.339644268682152e+17
1506,7.725675778956662e+17
1507,7.910089622522799e+17
1508,6.782035109428087e+17
1509,5.414525483600721e+17
1510,5.235786097809938e+17
1511,5.171375193291938e+17
1512,6.431007190148453e+17
1513,6.172031171686762e+17
1514,7.390132396164168e+17
1515,9.400854095899962e+17
1516,5.434033515497693e+17
1517,4.83162931925546e+17
1518,6.735729262708602e+17
1519,6.320891277568018e+17
1520,5.201867513155904e+17
1521,5.147814951407599e+17
1522,6.774907411458404e+17
1523,4.505345123215778e+17
1524,4.542674867647017e+17
1525,4.139503461761721e+17
1526,4.196354404153805e+17
1527,4.2270834502951917e+17
1528,4.6366055421264544e+17
1529,5.6903806848115424e+17
1530,6.4507961427955e+17
1531,6.338340443867052e+17
1532,3.982177941474678e+17
1533,7.838448388453167e+17
1534,4.322107783761808e+17
1535,5.596031728661304e+17
1536,4.8490646639711885e+17
1537,3.528011135129651e+17
1538,5.1792689474189e+17
1539,7.263857727971684e+17
1540,7.060094513411401e+17
1541,4.904873260807817e+17
1542,5.5705895503520326e+17
1543,6.743705110167116e+17
1544,3.229244630957959e+17
1545,3.667164048354627e+17
1546,4.342830186117368e+17
1547,5.386258296231403e+17
1548,4.5761062604438624e+17
1549,3.3157314968171866e+17
1550,5.154714610178432e+17
1551,4.5580218539962157e+17
1552,5.880198423660305e+17
1553,4.837796949224586e+17
1554,4.105925103061185e+17
1555,7.15828153249827e+17
1556,4.0519857033132077e+17
1557,5.5415669388176205e+17
1558,3.1913449364595437e+17
1559,5.901213446703205e+17
1560,5.5041299110062624e+17
1561,7.755920316273545e+17
1562,4.726498739405007e+17
1563,3.6972942965593446e+17
1564,5.895218412150538e+17
1565,5.4003215489496877e+17
1566,6.338910593618514e+17
1567,3.195993954408668e+17
1568,6.507137056017276e+17
1569,6.954120732657119e+17
1570,5.388694324038039e+17
1571,1.0664093287403348e+18
1572,5.0066418787380154e+17
1573,6.452554168770591e+17
1574,5.4613828386079904e+17
1575,6.145358017120026e+17
1576,5.807286536395007e+17
1577,5.133723238272632e+17
1578,4.753858055584653e+17
1579,4.1509704045778765e+17
1580,5.3827484096763635e+17
1581,5.709553062592947e+17
1582,3.721394724019904e+17
1583,8.456186067594222e+17
1584,6.49612230299401e+17
1585,3.620925211503268e+17
1586,2.829563547320424e+17
1587,4.3012946155989894e+17
1588,5.1177642346673606e+17
1589,3.993495208783058e+17
1590,4.6690495453163994e+17
1591,4.0313591597253504e+17
1592,5.496120000028494e+17
1593,3.615840081595271e+17
1594,7.392381128343155e+17
1595,5.300497078858646e+17
1596,7.440330586011105e+17
1597,6.829810259094028e+17
1598,5.412357770254044e+17
1599,4.420222094534836e+17
1600,5.0081783769071834e+17
1601,2.3237306531938714e+17
1602,3.8632363102836454e+17
1603,4.041249174650531e+17
1604,7.046005144740827e+17
1605,6.165050225736443e+17
1606,5.4659755077984576e+17
1607,8.620200326699377e+17
1608,5.6614717616280486e+17
1609,5.0979896040692845e+17
1610,4.60625308536576e+17
1611,5.3551841070031354e+17
1612,6.005045415007795e+17
1613,5.643902823615275e+17
1614,4.049917577137016e+17
1615,3.40214367774097e+17
1616,3.386457864458333e+17
1617,3.4126603025554726e+17
1618,3.7142343016201126e+17
1619,4.702831165926633e+17
1620,7.542001397768115e+17
1621,3.9631335778884454e+17
1622,4.9024736024185235e+17
1623,8.289473446401801e+17
1624,6.213680493528083e+17
1625,3.7540771296521555e+17
1626,6.097063349445078e+17
1627,5.3718271364333523e+17
1628,6.862470902790712e+17
1629,5.5176104555176064e+17
1630,1.083550922311786e+18
1631,6.250316271308122e+17
1632,7.380296827074687e+17
1633,4.5158408398678835e+17
1634,5.410219880015224e+17
1635,4.6428062116186157e+17
1636,4.9992023703382995e+17
1637,5.948106285192717e+17
1638,6.712131070259081e+17
1639,7.103570509945412e+17
1640,8.897837594554168e+17
1641,7.368206574715186e+17
1642,6.080503428491858e+17
1643,6.077318340191683e+17
1644,6.33726213848052e+17
1645,7.263725007120662e+17
1646,4.765597081106266e+17
1647,5.070258077660175e+17
1648,4.955212300495955e+17
1649,4.455414074594768e+17
1650,3.6929272235433926e+17
1651,3.649612989137688e+17
1652,3.060412604567631e+17
1653,3.638737300482227e+17
1654,4.8937458859576096e+17
1655,5.719303295571195e+17
1656,4.828884229073199e+17
1657,4.894993621105079e+17
1658,4.8190805957715475e+17
1659,3.558412366288721e+17
1660,4.817444479465168e+17
1661,9.617710431349564e+17
1662,8.473902012183103e+17
1663,8.592452258234377e+17
1664,1.1442692431217857e+18
1665,7.290041147170441e+17
1666,7.619659191010652e+17
1667,8.469222770721276e+17
1668,7.410784714907864e+17
1669,6.527589753908497e+17
1670,7.701715882486171e+17
1671,7.503299537314706e+17
1672,1.0472515595049161e+18
1673,7.239213022888407e+17
1674,6.745902812301573e+17
1675,5.777201091121078e+17
1676,5.562846380562651e+17
1677,5.782540933361876e+17
1678,1.0655996458775552e+18
1679,9.377297380891962e+17
1680,7.982841502246889e+17
1681,6.115337361840772e+17
1682,7.295849399346775e+17
1683,5.900062103557617e+17
1684,4.515277152609901e+17
1685,4.620716316888281e+17
1686,5.124611581844339e+17
1687,4.466045092755001e+17
1688,5.1712847217196064e+17
1689,5.05085780912001e+17
1690,4.8161248371308435e+17
1691,4.265074813654115e+17
1692,6.002154176910593e+17
1693,4.714737959955199e+17
1694,4.897736517658629e+17
1695,4.6507581384343366e+17
1696,7.40859511024751e+17
1697,4.650758138434323e+17
1698,8.708832215896492e+17
1699,1.1761303016377336e+18
1700,6.608992766797518e+17
1701,7.204142254586852e+17
1702,7.122067848848631e+17
1703,6.972255081167128e+17
1704,7.262590220799831e+17
1705,6.04944065869142e+17
1706,1.0655766819837965e+18
1707,6.030241409756406e+17
1708,5.887464106182647e+17
1709,6.424978660812292e+17
1710,6.099633778224444e+17
1711,5.654605068284565e+17
1712,7.70997439297588e+17
1713,7.108956384042566e+17
1714,7.314145468250463e+17
1715,5.130897653620201e+17
1716,5.1147869339015277e+17
1717,4.796251027343776e+17
1718,4.86282698641881e+17
1719,5.550401566959571e+17
1720,7.951693977428093e+17
1721,4.678056358263833e+17
1722,4.678056358263734e+17
1723,4.752563971356326e+17
1724,6.089032064169263e+17
1725,6.312354812927859e+17
1726,6.035025866295151e+17
1727,5.593510834119505e+17
1728,5.942243628105839e+17
1729,4.371600881176369e+17
1730,6.100757767677326e+17
1731,5.898903352870497e+17
1732,3.687045043562249e+17
1733,3.705226327139595e+17
1734,4.330915087742744e+17
1735,3.885404539740771e+17
1736,5.028607126193377e+17
1737,8.79689574462849e+17
1738,6.144550828258049e+17
1739,9.041121747460588e+17
1740,7.248047822591259e+17
1741,5.384725321623228e+17
1742,4.734127495607471e+17
1743,4.52812982572467e+17
1744,7.498713450480559e+17
1745,7.317622473633769e+17
1746,8.514351684187821e+17
1747,7.215078101148398e+17
1748,8.154630033574776e+17
1749,5.965822281912442e+17
1750,5.191501630831372e+17
1751,7.602230300984652e+17
1752,3.685975556293088e+17
1753,6.584553294218559e+17
1754,6.749093128539205e+17
1755,5.6483798054894554e+17
1756,3.819620188797546e+17
1757,3.664140191212032e+17
1758,5.86000096892234e+17
1759,7.867173559154258e+17
1760,6.570852530683972e+17
1761,5.5144832270244224e+17
1762,6.150907363377957e+17
1763,6.750415046443002e+17
1764,4.5369251596116595e+17
1765,7.208054033560585e+17
1766,6.21856066964948e+17
1767,6.705078168222452e+17
1768,4.874779909264334e+17
1769,5.6293962596179437e+17
1770,4.212040217437088e+17
1771,5.492536683578534e+17
1772,6.789995809715854e+17
1773,6.561070668242826e+17
1774,7.835954366717078e+17
1775,4.503361800607879e+17
1776,4.803822807805246e+17
1777,3.392457396604876e+17
1778,4.4124861515540294e+17
1779,5.3496435816542586e+17
1780,4.902749892469757e+17
1781,5.073957285907776e+17
1782,3.325871306773392e+17
1783,4.1927573559948397e+17
1784,3.725098640837446e+17
1785,4.53220504380598e+17
1786,2.2109576460665413e+18
1787,5.5097258077905254e+17
1788,2.556000629359455e+17
1789,3.580589693172147e+17
1790,3.0655927876242566e+17
1791,7.836617742266257e+17
1792,5.829302384721839e+17
1793,4.5656664319106554e+17
1794,4.0599625022365306e+17
1795,4.6889240368934925e+17
1796,5.0135047612085786e+17
1797,3.998272925919484e+17
1798,4.371505088827209e+17
1799,3.335155262018118e+17
1800,5.3427402641266394e+17
1801,4.753713567268854e+17
1802,1.1245724975491368e+18
1803,5.845609120978189e+17
1804,4.0354374697206074e+17
1805,4.4619187923605824e+17
1806,4.6422869969903034e+17
1807,6.085054728642698e+17
1808,4.521393600476531e+17
1809,4.6680536760624256e+17
1810,5.104083148892894e+17
1811,5.936399983022886e+17
1812,4.657584773560572e+17
1813,4.380974861283285e+17
1814,3.615625246378417e+17
1815,2.7057701421256006e+17
1816,3.363143884992785e+17
1817,4.888665774435987e+17
1818,6.452378963616367e+17
1819,4.047085281088458e+17
1820,3.4692525180181555e+17
1821,1.1200633329552223e+18
1822,4.768333630428942e+17
1823,3.469335011785439e+17
1824,6.104406919627684e+17
1825,5.667661916020482e+17
1826,4.19094801744507e+17
1827,4.18610091621963e+17
1828,5.3855325811607974e+17
1829,4.513627002866921e+17
1830,5.843039768601988e+17
1831,6.820663966485336e+17
1832,6.662613198351236e+17
1833,6.523799819434423e+17
1834,4.54298370983662e+17
1835,5.887323537312614e+17
1836,5.981369030720995e+17
1837,3.94677847352032e+17
1838,5.0300622180712186e+17
1839,2.9882779746537325e+17
1840,5.146147676583092e+17
1841,4.940301769519813e+17
1842,3.75883399059103e+17
1843,4.4646660617737965e+17
1844,4.51098569577622e+17
1845,9.137886938992069e+17
1846,4.8312452134507904e+17
1847,8.973255809080305e+17
1848,2.917987408174174e+17
1849,6.114509978038838e+17
1850,4.52878857983457e+17
1851,5.304674302814662e+17
1852,4.588491488278757e+17
1853,5.244518297083524e+17
1854,5.073114370462263e+17
1855,6.711261967655599e+17
1856,6.175701527778004e+17
1857,7.152659762133948e+17
1858,7.156519103391519e+17
1859,6.786531320529284e+17
1860,5.288432359248793e+17
1861,6.68926507359008e+17
1862,8.22071251302143e+17
1863,8.220712513022085e+17
1864,8.22071251302208e+17
1865,7.173606644427096e+17
1866,7.321244656614469e+17
1867,6.164620048413848e+17
1868,7.839492491136005e+17
1869,5.4993035486319654e+17
1870,5.3436789772913184e+17
1871,6.292738996693417e+17
1872,4.394463460386516e+17
1873,5.555851024689727e+17
1874,4.224627707491118e+17
1875,6.22829112827301e+17
1876,5.641497424787433e+17
1877,6.178927296354729e+17
1878,6.267543001945158e+17
1879,3.8644970013882086e+17
1880,4.046241384190529e+17
1881,6.884421675325856e+17
1882,6.720203061674826e+17
1883,5.300068885624622e+17
1884,5.818921285504745e+17
1885,6.475953326967247e+17
1886,7.798919454002272e+17
1887,6.049470789399731e+17
1888,6.8643804338218e+17
1889,4.131535537024737e+17
1890,4.8905446249258566e+17
1891,4.6669119966553837e+17
1892,4.1968150136325005e+17
1893,5.905101978510684e+17
1894,7.046479864603622e+17
1895,6.690583145008796e+17
1896,4.561070090811366e+17
1897,4.4412912192642176e+17
1898,3.922935114965286e+17
1899,5.2658715915255334e+17
1900,3.84517567383011e+17
1901,5.048481644256884e+17
1902,5.4164255028040275e+17
1903,7.783776564618938e+17
1904,6.0788386607298e+17
1905,8.320351449082629e+17
1906,6.245420241160292e+17
1907,9.080703096397869e+17
1908,3.2003887510266035e+17
1909,3.735787728055418e+17
1910,3.693810352736633e+17
1911,6.741785248806344e+17
1912,1.0970174896102911e+18
1913,1.0659463605739519e+18
1914,2.4020181660018323e+17
1915,7.063583575384753e+17
1916,3.581166364575767e+17
1917,6.921794064995972e+17
1918,3.962264571476621e+17
1919,5.785954327134575e+17
1920,6.705721274836868e+17
1921,8.672354239497669e+17
1922,6.990477755758203e+17
1923,7.688912237736137e+17
1924,7.509255736029084e+17
1925,6.423981074846289e+17
1926,8.452442862151407e+17
1927,4.280341053314923e+17
1928,5.996724277209428e+17
1929,3.559654366907819e+17
1930,5.291387977018775e+17
1931,4.005385648732392e+17
1932,3.977764340882029e+17
1933,5.6140958859002624e+17
1934,5.3095179141619936e+17
1935,4.480316411665033e+17
1936,5.322440885332165e+17
1937,5.301026987734874e+17
1938,5.859968875581512e+17
1939,7.125735989013615e+17
1940,5.3751455463013126e+17
1941,5.3178607483305344e+17
1942,5.340427691019804e+17
1943,5.642938032984642e+17
1944,7.57420409627577e+17
1945,8.0307010575453e+17
1946,6.154762070785014e+17
1947,7.273012656297009e+17
1948,6.248606697568462e+17
1949,7.178966208925158e+17
1950,5.3577344796512755e+17
1951,9.152453695315153e+17
1952,8.463037285098399e+17
1953,5.2612275930121043e+17
1954,7.018409408798424e+17
1955,4.2262212106736986e+17
1956,8.895325820940191e+17
1957,6.063836069420387e+17
1958,7.492829048455689e+17
1959,5.557264187828457e+17
1960,3.953034413386206e+17
1961,4.8714146623986035e+17
1962,3.078593888145201e+17
1963,3.0808219866227635e+17
1964,4.022769556320952e+17
1965,5.4108630064911226e+17
1966,4.46398459222269e+17
1967,6.733537375005715e+17
1968,1.150668488559417e+18
1969,8.311243709462683e+17
1970,9.693989288982354e+17
1971,9.271845792708991e+17
1972,7.885896598823464e+17
1973,6.2679194360261e+17
1974,7.321842677991276e+17
1975,1.055908296393782e+18
1976,6.710139931087104e+17
1977,8.737153369821751e+17
1978,9.358880909306436e+17
1979,7.870883356741527e+17
1980,5.7422699489324154e+17
1981,7.666103647169348e+17
1982,5.710903011183522e+17
1983,5.637643133238654e+17
1984,4.9348512783846906e+17
1985,6.214533136506103e+17
1986,6.755626162681356e+17
1987,5.2545543011920525e+17
1988,4.825467811177493e+17
1989,5.2900540290096416e+17
1990,5.83821892887595e+17
1991,5.782540933362383e+17
1992,6.057805565327954e+17
1993,4.3850287732081197e+17
1994,7.006063736086218e+17
1995,5.233647069732999e+17
1996,7.002629546176315e+17
1997,7.720581381776137e+17
1998,8.577131303790452e+17
1999,6.669086781256172e+17
2000,7.759075804043185e+17
2001,8.573781817878313e+17
2002,6.724226456058304e+17
2003,6.672849914207638e+17
2004,5.916064494890574e+17
2005,6.190381932193594e+17
2006,5.765619852241492e+17
2007,6.970891880358881e+17
2008,5.1951767269751136e+17
2009,6.354093382648801e+17
2010,5.1649028579219904e+17
2011,4.9413455533331456e+17
2012,4.8796243162508275e+17
2013,4.911100020498381e+17
2014,5.3646203996424166e+17
2015,5.1941555018784896e+17
2016,5.21744006662254e+17
2017,5.370047074543053e+17
2018,5.7434506393733965e+17
2019,3.6963139332291744e+17
2020,3.816726193465722e+17
2021,3.67180484997548e+17
2022,6.076344566290702e+17
2023,7.133079837673364e+17
2024,8.528839394694285e+17
2025,9.634715275678648e+17
2026,5.2325264906548294e+17
2027,3.756140604886711e+17
2028,4.335284007747577e+17
2029,4.817150312676003e+17
2030,6.975361505775697e+17
2031,5.590605954904895e+17
2032,6.044768235268072e+17
2033,6.640051051700499e+17
2034,4.370619444352254e+17
2035,5.562342057334139e+17
2036,5.344599502103401e+17
2037,5.404575811646889e+17
2038,9.834727074953754e+17
2039,6.602077107183555e+17
2040,9.579495498608261e+17
2041,7.932589730480869e+17
2042,5.720319837850965e+17
2043,6.066242039212974e+17
2044,7.33366478267356e+17
2045,7.44781886046276e+17
2046,6.823915244327361e+17
2047,4.605325091159897e+17
2048,4.827337900340459e+17
2049,7.256446487506202e+17
2050,5.257283736724844e+17
2051,4.4830897452870726e+17
2052,4.678056358264381e+17
2053,4.7419111279440275e+17
2054,2.8436338468993702e+17
2055,6.385217026099032e+17
2056,6.406391759674237e+17
2057,4.3978332382020134e+17
2058,6.457935948211205e+17
2059,5.098319590737882e+17
2060,6.183483479717864e+17
2061,6.717158295109609e+17
2062,4.7050449625515834e+17
2063,3.7529429856964166e+17
2064,5.2762986566537325e+17
2065,4.2948110613042534e+17
2066,7.692518682941462e+17
2067,7.7989845273052e+17
2068,7.659582403478629e+17
2069,3.84201675409651e+17
2070,3.9621255312416806e+17
2071,2.8219514118075334e+17
2072,5.7108172148199866e+17
2073,4.47969689406833e+17
2074,5.566296134168835e+17
2075,4.601597772704856e+17
2076,3.717116774942918e+17
2077,6.298027314210159e+17
2078,5.0004860094959936e+17
2079,4.482130846604278e+17
2080,4.142792446781416e+17
2081,4.49547017114721e+17
2082,7.558798424485976e+17
2083,5.519564430356608e+17
2084,3.464449277888708e+17
2085,4.690654355638869e+17
2086,4.975170383269797e+17
2087,4.769353994577695e+17
2088,4.2175665711199834e+17
2089,2.8219514118076256e+17
2090,4.515277152610718e+17
2091,6.479543869968232e+17
2092,5.787162965656236e+17
2093,5.6310860637838854e+17
2094,4.3340130505404275e+17
2095,4.870433187287965e+17
2096,3.8679376041648365e+17
2097,3.665520045216638e+17
2098,5.027624632168429e+17
2099,1.7091283104242666e+17
2100,6.92146100987119e+17
2101,5.089135483912209e+17
2102,4.541507645851189e+17
2103,3.674777272467495e+17
2104,7.841858569967927e+17
2105,5.095379583217769e+17
2106,3.763195957420328e+17
2107,7.88123562121586e+17
2108,4.14996792653914e+17
2109,4.6395671476054125e+17
2110,5.414905430672916e+17
2111,6.081640808919149e+17
2112,6.036021257375853e+17
2113,4.3399398221999955e+17
2114,4.240733428476006e+17
2115,5.6298332145690944e+17
2116,3.985166502686954e+17
2117,5.154100340446514e+17
2118,4.6610870463533914e+17
2119,4.2585828522796954e+17
2120,3.682617597936136e+17
2121,3.827213596788133e+17
2122,3.635285839560198e+17
2123,3.572323978492945e+17
2124,7.324550895018499e+17
2125,6.548436801225882e+17
2126,6.086711128750959e+17
2127,6.719243926634467e+17
2128,5.0412127520850125e+17
2129,3.225087327780102e+17
2130,4.796523409199761e+17
2131,1.6213082372956892e+18
2132,4.552684289329935e+17
2133,4.367305756369221e+17
2134,4.2216263379748826e+17
2135,3.255626395726867e+17
2136,4.5269993342583136e+17
2137,4.4278712954585984e+17
2138,4.605010455615487e+17
2139,4.669049545315275e+17
2140,4.233293744224453e+17
2141,4.5117821156494406e+17
2142,4.525580118026629e+17
2143,6.674630672910601e+17
2144,4.867602429467771e+17
2145,4.087863737117893e+17
2146,5.102339253833762e+17
2147,7.4777294206791e+17
2148,4.695508798652698e+17
2149,3.867814218590267e+17
2150,6.453167905586939e+17
2151,3.526788325324476e+17
2152,6.45307459204092e+17
2153,6.414330506215603e+17
2154,3.705226327139464e+17
2155,3.9345870300282016e+17
2156,8.109961341466232e+17
2157,6.946715757419995e+17
2158,6.920487227643067e+17
2159,7.079486951115715e+17
2160,4.0953439068050963e+17
2161,6.781921919746964e+17
2162,9.744613390475453e+17
2163,7.522108931470362e+17
2164,6.438221441531528e+17
2165,8.478898867873729e+17
2166,4.2216866175006394e+17
2167,6.071227537861605e+17
2168,5.525581277585466e+17
2169,5.0734313491212563e+17
2170,5.74872902679003e+17
2171,5.068398883427508e+17
2172,4.544684162955721e+17
2173,7.902777155064169e+17
2174,7.16904829251733e+17
2175,7.008425204916526e+17
2176,7.63885527309401e+17
2177,7.14060599010308e+17
2178,5.487204360480378e+17
2179,3.620033972112204e+17
2180,8.186087914620449e+17
2181,6.070174376417084e+17
2182,6.572746904976113e+17
2183,5.71964905578747e+17
2184,4.639947523102588e+17
2185,4.5065645027327846e+17
2186,4.8247127093157485e+17
2187,4.984264897961953e+17
2188,4.328132620396675e+17
2189,1.688895742307175e+18
