Id,SalePrice
2190,5.0932143851786784e+17
2191,5.093214385178529e+17
2192,3.3621498153675117e+17
2193,3.3940000671255744e+17
2194,4.523906371844666e+17
2195,3.9779525983859846e+17
2196,5.230822420187227e+17
2197,4.6921494288397574e+17
2198,6.023334094849778e+17
2199,7.344550187303807e+17
2200,4.1518550131176083e+17
2201,4.016495879568977e+17
2202,4.8173731454285664e+17
2203,5.017347920843813e+17
2204,6.785825335753805e+17
2205,4.809740483733577e+17
2206,4.6260336812824026e+17
2207,6.012502030193624e+17
2208,7.127995990684054e+17
2209,8.069795321413894e+17
2210,3.2330081127392704e+17
2211,3.971810835115265e+17
2212,3.8613476280952704e+17
2213,4.1167272729412256e+17
2214,5.842082476329304e+17
2215,3.916760550918684e+17
2216,6.47323150281863e+17
2217,3.240734500289799e+17
2218,4.682695008210063e+17
2219,3.6447613236102496e+17
2220,2.643897539873523e+17
2221,7.06358357538476e+17
2222,7.055006662590491e+17
2223,8.638027544376143e+17
2224,5.644096440762976e+17
2225,6.013017846295825e+17
2226,7.217927674687277e+17
2227,6.432482468111409e+17
2228,6.550921740040463e+17
2229,5.6545666323039405e+17
2230,4.531963586398553e+17
2231,4.9770932361821466e+17
2232,6.278002024780404e+17
2233,5.4770001919250765e+17
2234,6.140522157604883e+17
2235,7.144877190018072e+17
2236,7.311940538737741e+17
2237,8.387502655940625e+17
2238,5.760566059905141e+17
2239,4.585671044187283e+17
2240,5.0700093760062125e+17
2241,5.612944762958588e+17
2242,4.435842065541996e+17
2243,5.0975558832272685e+17
2244,3.178872717656343e+17
2245,3.187367862970752e+17
2246,4.951615391009423e+17
2247,3.418364234658196e+17
2248,3.4742474692487366e+17
2249,3.605297000199169e+17
2250,3.796416258420415e+17
2251,6.306213965606388e+17
2252,6.739026471891864e+17
2253,4.5102570231820224e+17
2254,5.55707799365741e+17
2255,5.5959984475128794e+17
2256,4.665197319735959e+17
2257,6.71096402894109e+17
2258,4.988822978810179e+17
2259,5.289120569359835e+17
2260,4.747261437456024e+17
2261,4.9759998925369914e+17
2262,5.631843689954933e+17
2263,7.737318605681467e+17
2264,9.844725635609684e+17
2265,6.145045013922006e+17
2266,6.840355701840224e+17
2267,9.523269856589832e+17
2268,8.744265832575409e+17
2269,5.414758604543554e+17
2270,4.5833651940867565e+17
2271,7.1359969802499e+17
2272,6.384009909083562e+17
2273,5.0175447535940365e+17
2274,5.783030627706679e+17
2275,5.320480984705026e+17
2276,6.851317108378452e+17
2277,6.53105076261606e+17
2278,6.1321596154445e+17
2279,5.0900590356790784e+17
2280,3.8661747835325235e+17
2281,5.6145074964102304e+17
2282,5.6823062400217197e+17
2283,3.368140949623432e+17
2284,3.915573754172481e+17
2285,4.497355369311868e+17
2286,4.213555324402282e+17
2287,7.734337772925509e+17
2288,7.113669183932408e+17
2289,9.049379663724325e+17
2290,9.705635881149207e+17
2291,7.637873880085636e+17
2292,8.730818192487457e+17
2293,1.0878189010597393e+18
2294,9.310322273921156e+17
2295,9.759900224843242e+17
2296,7.785037602746854e+17
2297,6.388566593698177e+17
2298,7.567197089401321e+17
2299,9.696793987829606e+17
2300,7.511470303137327e+17
2301,5.666768996352808e+17
2302,6.882710587555314e+17
2303,7.237656909053644e+17
2304,6.512308331741553e+17
2305,5.5447121916440774e+17
2306,5.5593285176574074e+17
2307,5.787403249459546e+17
2308,6.527901614345284e+17
2309,6.697924386702871e+17
2310,5.5620551489937786e+17
2311,5.98918604266332e+17
2312,4.6832504509310656e+17
2313,4.763369303852446e+17
2314,4.2557197590511123e+17
2315,4.6153566455580896e+17
2316,5.030248002232414e+17
2317,5.6501306154695296e+17
2318,4.664132443355816e+17
2319,4.51527715261044e+17
2320,5.285422559239477e+17
2321,6.809950112818707e+17
2322,5.3163548918887917e+17
2323,4.8314889751552723e+17
2324,4.483156889063009e+17
2325,6.407309907291898e+17
2326,4.530286736411608e+17
2327,5.7621060186016346e+17
2328,5.946959556971712e+17
2329,5.50149196577379e+17
2330,5.4080251174927635e+17
2331,9.122161676315361e+17
2332,9.953505809714949e+17
2333,8.369020338596375e+17
2334,7.219972887556915e+17
2335,6.867378427085908e+17
2336,8.127078764327346e+17
2337,5.748886135066853e+17
2338,6.584101856017903e+17
2339,6.446490066786075e+17
2340,8.395990444795706e+17
2341,6.416579995896507e+17
2342,6.527109629649466e+17
2343,6.396195433459702e+17
2344,6.116700940198684e+17
2345,6.525099718928049e+17
2346,5.6208458034060864e+17
2347,5.60610883149334e+17
2348,5.588457566515483e+17
2349,4.773080283842487e+17
2350,5.929508305853911e+17
2351,6.653961219393676e+17
2352,7.0758751918099e+17
2353,7.436645136488512e+17
2354,4.619265703851979e+17
2355,4.799836999548078e+17
2356,4.6590410607110214e+17
2357,6.245754547274999e+17
2358,5.721263735623894e+17
2359,3.9194692100044736e+17
2360,4.4722732348464576e+17
2361,4.4396743949230195e+17
2362,7.880454635919579e+17
2363,4.424848299070616e+17
2364,4.519008182724329e+17
2365,5.862524599369115e+17
2366,4.840997701406016e+17
2367,6.589283204762442e+17
2368,5.761006614223077e+17
2369,6.508965309974422e+17
2370,4.7223445482580026e+17
2371,4.8797244741477005e+17
2372,5.7069088291369325e+17
2373,6.546493374107583e+17
2374,7.490879518831585e+17
2375,8.399673180256852e+17
2376,1.0153055738911085e+18
2377,1.2306076629615767e+18
2378,4.890877531984065e+17
2379,8.079841867452013e+17
2380,4.654578116082823e+17
2381,5.5192383177570624e+17
2382,6.899586384523025e+17
2383,6.693735938127816e+17
2384,6.612741946375607e+17
2385,4.660456536416925e+17
2386,5.0035234591181395e+17
2387,4.802367997641125e+17
2388,5.411540284251746e+17
2389,5.0032673793775904e+17
2390,5.4197802800560595e+17
2391,4.1105432469313696e+17
2392,3.7542032174938195e+17
2393,5.1032543810325395e+17
2394,4.4197316472031443e+17
2395,6.207222699661562e+17
2396,6.920663108531261e+17
2397,7.074134635371604e+17
2398,4.364442520373528e+17
2399,2.8234034748518426e+17
2400,2.3415902174289354e+17
2401,4.218769527957485e+17
2402,4.878003898439258e+17
2403,6.550958634554445e+17
2404,5.536844262362824e+17
2405,5.32742424690177e+17
2406,4.008380379571045e+17
2407,4.3138516544196365e+17
2408,4.447564772786155e+17
2409,4.8040363320059437e+17
2410,7.650594161109665e+17
2411,3.9174159831411066e+17
2412,6.040699911827788e+17
2413,5.1320559634477434e+17
2414,4.946731793287385e+17
2415,6.550958634554433e+17
2416,4.020270827373704e+17
2417,6.295141184744861e+17
2418,5.283966303478366e+17
2419,5.3488809210446336e+17
2420,3.955501528573467e+17
2421,7.801380882836236e+17
2422,3.906207381453031e+17
2423,5.305588401612549e+17
2424,1.3110009157559122e+18
2425,9.196444362779421e+17
2426,4.578348802966885e+17
2427,4.7253531306802886e+17
2428,6.641673238724333e+17
2429,3.739019480345231e+17
2430,4.082610490089293e+17
2431,5.320250983412731e+17
2432,4.4184628974157766e+17
2433,4.96892143785657e+17
2434,5.281433503894025e+17
2435,6.189993354850673e+17
2436,4.089603564487703e+17
2437,4.5267754351170374e+17
2438,4.00486657542144e+17
2439,4.055763824036061e+17
2440,4.527156857034713e+17
2441,4.361412692505379e+17
2442,4.0607544869322605e+17
2443,4.560255589372291e+17
2444,3.856600017122947e+17
2445,4.910882613682757e+17
2446,6.158306618232056e+17
2447,5.5865798036977664e+17
2448,5.777343452862359e+17
2449,3.835591950901949e+17
2450,5.51900060601952e+17
2451,4.2570983211768896e+17
2452,7.906294704065591e+17
2453,4.27971486532316e+17
2454,6.110088784996737e+17
2455,4.65520512341973e+17
2456,4.954055265989948e+17
2457,4.178008297188875e+17
2458,3.82942133192194e+17
2459,3.7122098929137466e+17
2460,4.717887976222599e+17
2461,4.6770970512093126e+17
2462,5.0939966056037024e+17
2463,4.613016378283657e+17
2464,6.950724323837764e+17
2465,4.4042023446560275e+17
2466,4.791007673492218e+17
2467,4.1978937844109555e+17
2468,4.474344760244059e+17
2469,4.559881125985855e+17
2470,8.0839169132911e+17
2471,6.88527421568173e+17
2472,6.899357933000498e+17
2473,4.797171545682938e+17
2474,6.445323312069551e+17
2475,7.395229606397349e+17
2476,4.343320531597115e+17
2477,4.293990452524799e+17
2478,6.174492559991172e+17
2479,4.555596742638335e+17
2480,5.750010652844027e+17
2481,5.919673302015032e+17
2482,3.733871338499918e+17
2483,4.365527191996771e+17
2484,5.0338138659899085e+17
2485,4.7237153272400614e+17
2486,6.888043174821249e+17
2487,8.980166965453862e+17
2488,4.409738373596372e+17
2489,5.594185796286156e+17
2490,6.714720948957386e+17
2491,4.4123506566038637e+17
2492,8.283262092575612e+17
2493,5.794076984175466e+17
2494,7.020804004516256e+17
2495,5.3837412360521216e+17
2496,1.0453833866880353e+18
2497,5.470596026732442e+17
2498,3.668596388167794e+17
2499,4.169185039255385e+17
2500,5.902240390965683e+17
2501,5.6851461927814317e+17
2502,5.4327214381293056e+17
2503,4.9014241415494e+17
2504,6.076392804739135e+17
2505,6.281633202304326e+17
2506,6.934872772913864e+17
2507,8.986571460222428e+17
2508,6.93487277291369e+17
2509,6.493950458923288e+17
2510,6.304647615310278e+17
2511,5.3331522217204506e+17
2512,5.525934962501789e+17
2513,6.532730520094085e+17
2514,9.336197629327188e+17
2515,4.3407359386313504e+17
2516,4.089214053340319e+17
2517,4.194771187890895e+17
2518,4.6555967490453434e+17
2519,5.95205047658964e+17
2520,5.4415658505732256e+17
2521,5.240946694994269e+17
2522,5.927842127785175e+17
2523,3.819948206659649e+17
2524,4.351274592775666e+17
2525,4.3075210723790906e+17
2526,4.415343559546956e+17
2527,4.65949962837932e+17
2528,4.592593163919846e+17
2529,3.688025406892539e+17
2530,3.817440303821566e+17
2531,7.151326204330609e+17
2532,6.109702085789175e+17
2533,5.352007993617425e+17
2534,7.664682476389004e+17
2535,8.354646433613501e+17
2536,6.797915938494004e+17
2537,5.712853230521864e+17
2538,4.577300190421027e+17
2539,5.0650535701796986e+17
2540,5.5851121692031725e+17
2541,4.60734476026614e+17
2542,4.7633693038526624e+17
2543,4.013995187734565e+17
2544,6.271673226649382e+17
2545,4.907649803261514e+17
2546,4.951012968037844e+17
2547,4.447657840620766e+17
2548,7.132678855930621e+17
2549,4.486767422709824e+17
2550,2.1752985869567327e+18
2551,4.6597820815269306e+17
2552,5.7091494219282246e+17
2553,5.0932143851785056e+17
2554,5.018202287366403e+17
2555,3.947446777974371e+17
2556,3.273570750653254e+17
2557,3.689005770222553e+17
2558,8.071250681660668e+17
2559,6.029166889091361e+17
2560,4.300926827021163e+17
2561,3.474510746298976e+17
2562,4.8043850612747686e+17
2563,4.4330448415540154e+17
2564,5.3488996063639674e+17
2565,5.420382670336686e+17
2566,6.300141467863155e+17
2567,4.437863203559649e+17
2568,8.650043772582565e+17
2569,6.321064460065628e+17
2570,3.287275160486471e+17
2571,7.054878529518694e+17
2572,4.338293389427045e+17
2573,7.160747638418799e+17
2574,1.1990273131257385e+18
2575,4.048411651849182e+17
2576,5.262551110534814e+17
2577,5.79765811482365e+17
2578,3.4266552857668e+17
2579,6.027072808002505e+17
2580,6.276036582760397e+17
2581,4.592066576600209e+17
2582,4.3056012695076077e+17
2583,6.97564395094259e+17
2584,5.610260380271208e+17
2585,5.886737117331268e+17
2586,6.040919956623411e+17
2587,6.322362587577477e+17
2588,4.9552877297706675e+17
2589,4.4032898144299354e+17
2590,6.387776637741462e+17
2591,9.946110502273316e+17
2592,7.092672521642669e+17
2593,6.623708711408864e+17
2594,5.381646847792769e+17
2595,5.5417888960438394e+17
2596,8.189562699438911e+17
2597,6.261204694949128e+17
2598,7.570010161143715e+17
2599,7.659582403478621e+17
2600,8.992706648826209e+17
2601,5.753262916118297e+17
2602,3.4089170971130886e+17
2603,3.195848295366835e+17
2604,3.420681457074953e+17
2605,3.3864578644584026e+17
2606,4.334046663200472e+17
2607,5.821457480684214e+17
2608,7.251667081644645e+17
2609,4.4881743189027923e+17
2610,3.413611292133384e+17
2611,6.871840551096319e+17
2612,5.063482460653025e+17
2613,3.479773153472427e+17
2614,3.775898636312447e+17
2615,6.580751501424155e+17
2616,4.3725590113227795e+17
2617,7.68657801171919e+17
2618,5.866113604925807e+17
2619,7.772964379845993e+17
2620,4.902559627750238e+17
2621,5.062323127214074e+17
2622,5.3604895615322925e+17
2623,6.493024669723525e+17
2624,8.169733932408707e+17
2625,9.951990374611035e+17
2626,4.9738487657886214e+17
2627,5.0588804670901523e+17
2628,8.822071133911209e+17
2629,1.0146112599343082e+18
2630,7.393783344810317e+17
2631,9.57476819986261e+17
2632,8.651246825516301e+17
2633,7.30380244456877e+17
2634,8.5448318664856e+17
2635,4.728711823656732e+17
2636,5.795079019440695e+17
2637,4.645433591913117e+17
2638,6.821623880390205e+17
2639,6.336463141765659e+17
2640,4.6991522752505395e+17
2641,4.920878526262345e+17
2642,6.028523104303273e+17
2643,3.3403342806224435e+17
2644,4.4500999477341715e+17
2645,3.1731958142374886e+17
2646,2.984257449630496e+17
2647,3.3743796253608915e+17
2648,4.867555463052196e+17
2649,6.173383729335251e+17
2650,5.43027634119783e+17
2651,4.800453692498522e+17
2652,9.124979080604493e+17
2653,6.794519917119985e+17
2654,7.311053828110806e+17
2655,7.978484559986403e+17
2656,6.877880362182941e+17
2657,7.876485113405243e+17
2658,7.168095003002758e+17
2659,7.100063127002053e+17
2660,8.197054250262524e+17
2661,7.635004457799016e+17
2662,7.598070183107156e+17
2663,7.055618449783712e+17
2664,6.615131099026103e+17
2665,7.171248313973746e+17
2666,7.033074309836677e+17
2667,4.515277152610033e+17
2668,4.60934773158884e+17
2669,5.5683148393703955e+17
2670,7.06362286356359e+17
2671,4.6093477315890176e+17
2672,5.800210541381056e+17
2673,6.469428056506415e+17
2674,6.635549383561106e+17
2675,4.797063650116574e+17
2676,5.063262416682324e+17
2677,6.068551951910825e+17
2678,7.037789607619197e+17
2679,6.406007155269366e+17
2680,7.176244418883286e+17
2681,9.206223771176571e+17
2682,8.493276333171293e+17
2683,1.4127327489950154e+18
2684,8.23666164824e+17
2685,1.1216696959965303e+18
2686,6.388524474448317e+17
2687,7.152096797821787e+17
2688,6.31579601690321e+17
2689,5.3688858559231546e+17
2690,9.923267115882042e+17
2691,5.321576644148318e+17
2692,4.797776641628523e+17
2693,5.879065441266136e+17
2694,4.7494450100505606e+17
2695,5.3339674219141523e+17
2696,5.010313097665973e+17
2697,5.746234148440778e+17
2698,5.390202988622259e+17
2699,5.951234817302254e+17
2700,5.1353640565152576e+17
2701,4.065227787572209e+17
2702,4.152148930358215e+17
2703,6.422747699767249e+17
2704,5.216921080298764e+17
2705,4.181517800982646e+17
2706,4.3805222211740256e+17
2707,3.900513956671487e+17
2708,4.363572681682668e+17
2709,3.887187018522779e+17
2710,4.0167384758473344e+17
2711,1.1204157969451634e+18
2712,9.139772516748956e+17
2713,4.799836999548885e+17
2714,4.661563657623227e+17
2715,4.7734567254974874e+17
2716,3.3272804304212755e+17
2717,5.3319560971248806e+17
2718,6.584553294219017e+17
2719,5.1044152752550317e+17
2720,5.787925584754752e+17
2721,4.4810543592494694e+17
2722,6.486655492932795e+17
2723,4.166282672774004e+17
2724,3.8517296960224096e+17
2725,4.4847084407526886e+17
2726,5.653409770274771e+17
2727,7.242826589669946e+17
2728,7.882308023707194e+17
2729,4.49774334043977e+17
2730,5.297093237157505e+17
2731,3.477812426812646e+17
2732,4.4031991151303264e+17
2733,6.13957044306855e+17
2734,6.863215774668873e+17
2735,5.230653405877364e+17
2736,5.781203635525779e+17
2737,3.973889415136997e+17
2738,6.6517426135475e+17
2739,5.3160556215465837e+17
2740,4.232927117711178e+17
2741,5.824457894998464e+17
2742,5.6761003492877056e+17
2743,6.447750880320146e+17
2744,4.801508963187385e+17
2745,4.482737206772559e+17
2746,4.291570669642211e+17
2747,6.915457155953592e+17
2748,5.0196385854000634e+17
2749,4.263821602620413e+17
2750,6.281126852686574e+17
2751,3.7782507317894854e+17
2752,8.808704130910618e+17
2753,5.937769903588271e+17
2754,8.26307776729191e+17
2755,4.6303592251417536e+17
2756,2.994124042586701e+17
2757,3.0025227075028186e+17
2758,2.4261091410635126e+17
2759,4.949473195033963e+17
2760,5.6585611858442995e+17
2761,4.8781040984355046e+17
2762,5.147044120270232e+17
2763,7.628842473457228e+17
2764,6.507996158838981e+17
2765,9.235542370675635e+17
2766,5.085759407475336e+17
2767,4.598040764396957e+17
2768,6.53416130472208e+17
2769,4.898838123196118e+17
2770,4.4604036853959424e+17
2771,3.6699332472540934e+17
2772,4.389250883466104e+17
2773,6.310281337656955e+17
2774,6.061399173715178e+17
2775,5.863460902822668e+17
2776,4.970240774659575e+17
2777,4.771468110616166e+17
2778,3.1135564980913146e+17
2779,6.321044166932351e+17
2780,4.491229340767253e+17
2781,3.5442365945918605e+17
2782,3.6921190921296326e+17
2783,4.318965736847588e+17
2784,4.0826945486504486e+17
2785,4.92888377802533e+17
2786,2.1031471280262774e+17
2787,4.364434096662366e+17
2788,3.5367574093146285e+17
2789,6.906990415170775e+17
2790,3.8702375593803923e+17
2791,4.0313591597254675e+17
2792,4.283319107208576e+17
2793,5.930622320277363e+17
2794,3.957329590514915e+17
2795,4.2794376327286035e+17
2796,3.4266552857654624e+17
2797,8.521274266900369e+17
2798,4.748816997670476e+17
2799,4.184212511672488e+17
2800,3.4856221453302906e+17
2801,4.1627126498317037e+17
2802,5.31282504503772e+17
2803,8.066917651909594e+17
2804,7.250756590009509e+17
2805,4.5626712200554394e+17
2806,3.702084399271108e+17
2807,5.301344203753382e+17
2808,4.537517283924949e+17
2809,3.9676979649098566e+17
2810,4.515985878000494e+17
2811,8.177031416729468e+17
2812,4.455819010790504e+17
2813,8.260086944980058e+17
2814,8.22754582332347e+17
2815,3.661817903415259e+17
2816,9.410077670610213e+17
2817,5.917733190141604e+17
2818,3.775060886510221e+17
2819,7.376317390598144e+17
2820,5.825281449627387e+17
2821,4.078808074350922e+17
2822,7.10804151425869e+17
2823,1.1425307416143492e+18
2824,8.898085851458513e+17
2825,6.578735247521984e+17
2826,4.438694408155423e+17
2827,5.625291074200667e+17
2828,8.157082788623192e+17
2829,8.269233745408815e+17
2830,6.630414566596429e+17
2831,5.1078193173899206e+17
2832,7.894645651432488e+17
2833,6.781372879664739e+17
2834,5.698936395936131e+17
2835,6.782713527878783e+17
2836,4.9186893613938605e+17
2837,5.904696171826561e+17
2838,4.6192657038511674e+17
2839,4.751667163731593e+17
2840,6.059447605201192e+17
2841,5.4309499932752256e+17
2842,5.731702224616049e+17
2843,4.334632486409766e+17
2844,6.304544280390019e+17
2845,3.6671704051417766e+17
2846,5.5098178143407974e+17
2847,5.417108222403346e+17
2848,5.782628158774638e+17
2849,5.738899165379987e+17
2850,6.910606170313519e+17
2851,6.443212849661606e+17
2852,6.308360234689596e+17
2853,6.14795797767167e+17
2854,3.62493578876303e+17
2855,5.926196055791725e+17
2856,5.3482645139862176e+17
2857,4.9487339312392595e+17
2858,5.6990756073006394e+17
2859,5.2571765199857645e+17
2860,4.344696393157847e+17
2861,5.013902947084853e+17
2862,5.225608241557015e+17
2863,4.4777145109078803e+17
2864,7.194546050815162e+17
2865,4.666911996655381e+17
2866,5.553548292012268e+17
2867,3.245310506600597e+17
2868,4.5412031986144864e+17
2869,5.7435818587003066e+17
2870,6.402137733438492e+17
2871,1.1089265315373174e+18
2872,2.091267564106568e+17
2873,4.9643402883136877e+17
2874,5.5132438662265184e+17
2875,4.553715912574151e+17
2876,4.658480869818534e+17
2877,4.709922156126763e+17
2878,5.073484492905616e+17
2879,5.1707172988291725e+17
2880,4.4238522319248486e+17
2881,5.196473869510064e+17
2882,6.01335742082695e+17
2883,5.880347524696319e+17
2884,5.400530295478917e+17
2885,6.122431303771768e+17
2886,7.53596700137752e+17
2887,4.125731280481239e+17
2888,4.498217440561052e+17
2889,2.8751979521210838e+17
2890,2.6917721056077098e+17
2891,5.4047482446721875e+17
2892,3.2230497281193005e+17
2893,5.213035003918685e+17
2894,3.219754982589747e+17
2895,7.652086486474298e+17
2896,7.063027817110004e+17
2897,6.893075421071046e+17
2898,6.98768921019152e+17
2899,6.261204694948893e+17
2900,5.150720231102378e+17
2901,7.013905706942455e+17
2902,6.231035394234817e+17
2903,8.402480591202708e+17
2904,7.848048389290158e+17
2905,7.073908868300114e+17
2906,5.873216705689043e+17
2907,4.042927990183423e+17
2908,3.7117388313246016e+17
2909,6.950576687621189e+17
2910,2.692102144783241e+17
2911,3.408917097113094e+17
2912,6.470189911713172e+17
2913,3.4228204316135795e+17
2914,3.386457864458396e+17
2915,3.3864578644583264e+17
2916,3.4089170971130355e+17
2917,5.249070630113336e+17
2918,4.116255165693074e+17
2919,6.261074282360586e+17
